module_name,variable_name,likely_role,variable_style,occurrence_count,source_areas,source_files,first_seen_file,first_seen_line,extraction_types,notes
revenue-cogs,unit_recovery_warnings,warnings_field,snake_case,13,app | components | hooks | lib,app\revenue-cogs\page.jsx | components\revenue-cogs\RevenueCogsCard.jsx | hooks\useRevenueCogs.js | lib\calculations\revenueCogsCalculations.js | lib\selectors\revenueCogsSelectors.js,app\revenue-cogs\page.jsx,129,declaration | object_key | warning_id,appears_in_multiple_files
revenue-cogs,unit_warnings,warnings_field,snake_case,3,lib,lib\selectors\revenueCogsSelectors.js,lib\selectors\revenueCogsSelectors.js,120,declaration | warning_id,
revenue-cogs,warnings,warnings_field,plain,2,lib,lib\calculations\revenueCogsCalculations.js | lib\selectors\revenueCogsSelectors.js,lib\calculations\revenueCogsCalculations.js,98,declaration,appears_in_multiple_files
revenue-cogs,Note,warning_id,PascalCase,1,components,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,149,object_key,
revenue-cogs,average_sale_rate_per_unit,warning_id,snake_case,4,hooks | lib,hooks\useRevenueCogs.js | lib\calculations\revenueCogsCalculations.js | lib\storage\revenueCogsStorage.js,hooks\useRevenueCogs.js,30,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
revenue-cogs,derived_units_annual,warning_id,snake_case,1,lib,lib\calculations\revenueCogsCalculations.js,lib\calculations\revenueCogsCalculations.js,147,snake_case_reference,
revenue-cogs,estimated_units_annual,warning_id,snake_case,4,hooks | lib,hooks\useRevenueCogs.js | lib\calculations\revenueCogsCalculations.js | lib\storage\revenueCogsStorage.js,hooks\useRevenueCogs.js,31,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
revenue-cogs,hours_based,warning_id,snake_case,3,lib,lib\calculations\revenueCogsCalculations.js,lib\calculations\revenueCogsCalculations.js,100,snake_case_reference,
revenue-cogs,imported_review_required,warning_id,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,6,warning_id,
revenue-cogs,margin_pool,warning_id,snake_case,3,app | components | lib,app\revenue-cogs\page.jsx | components\revenue-cogs\RevenueCogsStatusStrip.jsx | lib\selectors\revenueCogsSelectors.js,app\revenue-cogs\page.jsx,100,snake_case_reference,appears_in_multiple_files
revenue-cogs,message,warning_id,plain,5,lib,lib\calculations\revenueCogsCalculations.js | lib\selectors\revenueCogsSelectors.js,lib\calculations\revenueCogsCalculations.js,107,object_key,appears_in_multiple_files
revenue-cogs,missing_revenue_cogs_data,warning_id,snake_case,1,lib,lib\calculations\recoverySummaryCalculations.js,lib\calculations\recoverySummaryCalculations.js,753,snake_case_reference,
revenue-cogs,negative_margin_pool,warning_id,snake_case,1,lib,lib\selectors\revenueCogsSelectors.js,lib\selectors\revenueCogsSelectors.js,114,snake_case_reference,
revenue-cogs,no_direct_cost_data,warning_id,snake_case,1,lib,lib\selectors\revenueCogsSelectors.js,lib\selectors\revenueCogsSelectors.js,106,snake_case_reference,
revenue-cogs,no_revenue_data,warning_id,snake_case,1,lib,lib\selectors\revenueCogsSelectors.js,lib\selectors\revenueCogsSelectors.js,99,snake_case_reference,
revenue-cogs,no_unit_drivers,warning_id,snake_case,1,lib,lib\calculations\revenueCogsCalculations.js,lib\calculations\revenueCogsCalculations.js,106,snake_case_reference,
revenue-cogs,revenue_share_total,warning_id,snake_case,1,lib,lib\calculations\revenueCogsCalculations.js,lib\calculations\revenueCogsCalculations.js,118,snake_case_reference,
revenue-cogs,review_required,warning_id,snake_case,16,components | lib,components\revenue-cogs\RevenueCogXeroImportPanel.jsx | lib\imports\xeroCogImporter.js | lib\selectors\revenueCogsSelectors.js,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,361,declaration | object_key | quoted_object_key | warning_id,appears_in_multiple_files
revenue-cogs,to_number,warning_id,snake_case,3,lib,lib\calculations\revenueCogsCalculations.js,lib\calculations\revenueCogsCalculations.js,128,snake_case_reference,
revenue-cogs,top_review_rows,warning_id,snake_case,3,components,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,219,declaration | warning_id,
revenue-cogs,unit_driver_id,warning_id,snake_case,4,components | lib,components\revenue-cogs\RevenueCogsCard.jsx | lib\calculations\revenueCogsCalculations.js,components\revenue-cogs\RevenueCogsCard.jsx,533,object_key | snake_case_reference,appears_in_multiple_files
revenue-cogs,unit_driver_rows,warning_id,snake_case,10,hooks | lib,hooks\useRevenueCogs.js | lib\calculations\revenueCogsCalculations.js | lib\storage\revenueCogsStorage.js,hooks\useRevenueCogs.js,130,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
revenue-cogs,unit_quantity_missing,warning_id,snake_case,1,lib,lib\calculations\revenueCogsCalculations.js,lib\calculations\revenueCogsCalculations.js,130,warning_id,
revenue-cogs,unit_revenue_split_not_100,warning_id,snake_case,1,lib,lib\calculations\revenueCogsCalculations.js,lib\calculations\revenueCogsCalculations.js,120,snake_case_reference,
revenue-cogs,unit_sale_rate_missing,warning_id,snake_case,1,lib,lib\calculations\revenueCogsCalculations.js,lib\calculations\revenueCogsCalculations.js,141,warning_id,
revenue-cogs,unit_volume_not_available,warning_id,snake_case,1,lib,lib\calculations\revenueCogsCalculations.js,lib\calculations\revenueCogsCalculations.js,149,warning_id,
revenue-cogs,units_sold_annual,warning_id,snake_case,4,app | hooks | lib,app\revenue-cogs\page.jsx | hooks\useRevenueCogs.js | lib\storage\revenueCogsStorage.js,app\revenue-cogs\page.jsx,130,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
revenue-cogs,warning_count,warning_id,snake_case,4,app | components | lib,app\revenue-cogs\page.jsx | components\revenue-cogs\RevenueCogsStatusStrip.jsx | lib\selectors\revenueCogsSelectors.js,app\revenue-cogs\page.jsx,101,object_key | snake_case_reference,appears_in_multiple_files
revenue-cogs,warning_id,warning_id,snake_case,10,components | lib,components\revenue-cogs\RevenueCogsCard.jsx | components\revenue-cogs\RevenueCogsStatusStrip.jsx | lib\calculations\revenueCogsCalculations.js | lib\selectors\revenueCogsSelectors.js,components\revenue-cogs\RevenueCogsCard.jsx,532,object_key | snake_case_reference,appears_in_multiple_files
revenue-cogs,weighted_average_margin_per_unit,warning_id,snake_case,1,components,components\revenue-cogs\RevenueCogsCard.jsx,components\revenue-cogs\RevenueCogsCard.jsx,328,snake_case_reference,
revenue-cogs,Example,object_field,PascalCase,2,components,components\revenue-cogs\RevenueCogXeroImportPanel.jsx | components\revenue-cogs\RevenueCogsCard.jsx,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,66,object_key,appears_in_multiple_files
revenue-cogs,Guardrail,object_field,PascalCase,1,components,components\revenue-cogs\RevenueCogsHelpPanel.jsx,components\revenue-cogs\RevenueCogsHelpPanel.jsx,169,object_key,
revenue-cogs,Hide,object_field,PascalCase,2,components,components\revenue-cogs\RevenueCogsCard.jsx | components\revenue-cogs\RevenueCogsHelpPanel.jsx,components\revenue-cogs\RevenueCogsCard.jsx,574,quoted_object_key,appears_in_multiple_files
revenue-cogs,Important,object_field,PascalCase,1,components,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,34,object_key,
revenue-cogs,Required,object_field,PascalCase,2,components,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,361,quoted_object_key,
revenue-cogs,Yes,object_field,PascalCase,2,components,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,360,quoted_object_key,
revenue-cogs,absolute_difference,object_field,snake_case,2,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,339,object_key,
revenue-cogs,account_count,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,279,object_key,
revenue-cogs,account_name,object_field,snake_case,5,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,73,object_key,
revenue-cogs,account_row_count,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,586,object_key,
revenue-cogs,amount,object_field,plain,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,74,object_key,
revenue-cogs,annual_credit_total,object_field,snake_case,4,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,233,object_key,
revenue-cogs,annual_debit_total,object_field,snake_case,4,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,232,object_key,
revenue-cogs,annual_gross_total,object_field,snake_case,4,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,235,object_key,
revenue-cogs,annual_gst_total,object_field,snake_case,5,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,236,object_key,
revenue-cogs,annual_net_total,object_field,snake_case,4,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,234,object_key,
revenue-cogs,annual_total_gross,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,552,object_key,
revenue-cogs,annual_total_net,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,551,object_key,
revenue-cogs,balanced,object_field,plain,2,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,340,quoted_object_key,
revenue-cogs,cog_cost_total,object_field,snake_case,2,hooks | lib,hooks\useQuoteEngine.js | lib\storage\quoteEngineStorage.js,hooks\useQuoteEngine.js,291,object_key,appears_in_multiple_files
revenue-cogs,cog_gst_total,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,578,object_key,
revenue-cogs,cog_import_treatment,object_field,snake_case,4,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,186,object_key,
revenue-cogs,cog_markup_percent,object_field,snake_case,2,hooks | lib,hooks\useQuoteEngine.js | lib\storage\quoteEngineStorage.js,hooks\useQuoteEngine.js,293,object_key,appears_in_multiple_files
revenue-cogs,cog_pricing_mode,object_field,snake_case,4,hooks | lib,hooks\useQuoteEngine.js | lib\storage\quoteEngineStorage.js,hooks\useQuoteEngine.js,292,object_key,appears_in_multiple_files
revenue-cogs,cog_sell_total,object_field,snake_case,2,hooks | lib,hooks\useQuoteEngine.js | lib\storage\quoteEngineStorage.js,hooks\useQuoteEngine.js,294,object_key,appears_in_multiple_files
revenue-cogs,cog_total_credit,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,574,object_key,
revenue-cogs,cog_total_debit,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,573,object_key,
revenue-cogs,cog_total_gross,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,577,object_key,
revenue-cogs,cog_total_net,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,572,object_key,
revenue-cogs,columns,object_field,plain,1,components,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,97,object_key,
revenue-cogs,created_at,object_field,snake_case,3,lib,lib\storage\revenueCogsStorage.js,lib\storage\revenueCogsStorage.js,62,object_key,
revenue-cogs,credit_index,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,121,object_key,
revenue-cogs,currency,object_field,plain,4,components,components\revenue-cogs\RevenueCogXeroImportPanel.jsx | components\revenue-cogs\RevenueCogsCard.jsx | components\revenue-cogs\RevenueCogsStatusStrip.jsx,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,12,object_key,appears_in_multiple_files
revenue-cogs,date_index,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,116,object_key,
revenue-cogs,day,object_field,plain,1,app,app\revenue-cogs\page.jsx,app\revenue-cogs\page.jsx,18,object_key,
revenue-cogs,debit_index,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,120,object_key,
revenue-cogs,description_index,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,118,object_key,
revenue-cogs,difference,object_field,plain,3,components | lib,components\revenue-cogs\RevenueCogXeroImportPanel.jsx | lib\imports\xeroCogImporter.js,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,230,object_key,appears_in_multiple_files
revenue-cogs,direct_cost_category_id,object_field,snake_case,5,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,75,object_key,
revenue-cogs,direct_cost_category_name,object_field,snake_case,5,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,77,object_key,
revenue-cogs,direct_cost_package_adjustment_amount,object_field,snake_case,1,hooks,hooks\useQuoteEngine.js,hooks\useQuoteEngine.js,125,object_key,
revenue-cogs,direct_cost_package_allowance_total,object_field,snake_case,4,hooks | lib,hooks\useQuoteEngine.js | lib\storage\quoteEngineStorage.js,hooks\useQuoteEngine.js,308,object_key,appears_in_multiple_files
revenue-cogs,direct_cost_package_cost_total,object_field,snake_case,4,hooks | lib,hooks\useQuoteEngine.js | lib\storage\quoteEngineStorage.js,hooks\useQuoteEngine.js,309,object_key,appears_in_multiple_files
revenue-cogs,excluded_row_count,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,589,object_key,
revenue-cogs,gross_index,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,125,object_key,
revenue-cogs,gst_index,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,126,object_key,
revenue-cogs,hour,object_field,plain,1,app,app\revenue-cogs\page.jsx,app\revenue-cogs\page.jsx,20,object_key,
revenue-cogs,id,object_field,plain,3,hooks | lib,hooks\useRevenueCogs.js | lib\storage\revenueCogsStorage.js,hooks\useRevenueCogs.js,26,object_key,appears_in_multiple_files
revenue-cogs,import_meta,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,556,object_key,
revenue-cogs,importer_name,object_field,snake_case,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,557,object_key,
revenue-cogs,includeEmpty,object_field,camelCase,1,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,610,object_key,
revenue-cogs,include_in_cog,object_field,snake_case,4,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,191,object_key,
